Power (J=31) X,Power (J=31) YRe,Power (J=31) YReImag,Power (J=63) X,Power (J=63) YRe,Power (J=63) YReImag,Power (J=127) X,Power (J=127) YRe,Power (J=127) YReImag,Power (J=255) X,Power (J=255) YRe,Power (J=255) YReImag,Power (J=383) X,Power (J=383) YRe,Power (J=383) YReImag,Power (J=511) X,Power (J=511) YRe,Power (J=511) YReImag,Power (J=639) X,Power (J=639) YRe,Power (J=639) YReImag,Power (J=767) X,Power (J=767) YRe,Power (J=767) YReImag,Power (J=895) X,Power (J=895) YRe,Power (J=895) YReImag,Power (J=989) X,Power (J=989) YRe,Power (J=989) YReImag
20263671.875,6.844517159106686e-05,-1.176609440322561e-06,20263671.875,0.0001417610855620163,-5.504298989371921e-07,20263671.875,0.0003130987620852758,-1.924404880321084e-05,20263671.875,0.0004621071950738066,2.457217409347884e-05,20263671.875,0.0006361839042931344,9.549949435674865e-06,20263671.875,0.0006967529339368547,6.552489925391096e-06,20263671.875,0.0006544231164917765,7.906909316602283e-06,20263671.875,0.000504659726428033,6.481679125811684e-06,20263671.875,0.0002763824908330554,4.550555615121285e-06,20263671.875,7.548739324703284e-05,8.081775474592974e-07
20385742.1875,2.680932498920598e-06,-0.0001215598003623397,20385742.1875,0.0002293214738174258,0.0001369975332695017,20385742.1875,0.0003053794727398591,-4.655734488833643e-05,20385742.1875,0.0004955020958430989,8.548991125874601e-05,20385742.1875,0.0005717965246852779,-9.82759207971652e-05,20385742.1875,0.000762836810702125,0.0001360344023738046,20385742.1875,0.0006176059502766717,-6.254138714429935e-05,20385742.1875,0.0005107346653383153,-3.605135461689422e-06,20385742.1875,0.0002490674352002859,-6.516384408011971e-05,20385742.1875,8.738064938127937e-05,2.846986719860728e-06
20507812.5,7.931457380165829e-05,-5.599106401751534e-06,20507812.5,0.0001553764361224249,-6.781407897411601e-06,20507812.5,0.0003256468006101301,-1.866926482755156e-05,20507812.5,0.000459249513645194,1.849648446755779e-05,20507812.5,0.0006458777455474193,2.771423816346288e-06,20507812.5,0.0007060305423919384,2.573124321677027e-06,20507812.5,0.0006648531226099599,1.002056564564105e-06,20507812.5,0.000516779081969383,-7.357160178576678e-07,20507812.5,0.0002851015036652644,-2.346746330100378e-06,20507812.5,8.340894550942315e-05,-3.056431874539451e-06
20629882.8125,3.662564724957326e-05,-6.215960921842264e-05,20629882.8125,0.0002676839239346305,0.0002032182659269721,20629882.8125,0.0003932313852435469,0.0001096779078871136,20629882.8125,0.0005132400868014832,8.860193948785775e-05,20629882.8125,0.0006649879351074377,6.80954196201379e-05,20629882.8125,0.0006776065926885588,-2.508123480145706e-05,20629882.8125,0.0006060861329040765,-8.603372394004195e-05,20629882.8125,0.0005067154400319698,-1.016465597941838e-05,20629882.8125,0.0002553018292858919,-6.363120844482919e-05,20629882.8125,0.0001237093745768252,7.917907660038563e-05
20751953.125,6.967205629660073e-05,2.793039122114441e-07,20751953.125,0.0001407245666310355,-4.361849762132273e-07,20751953.125,0.0003052983145863839,-1.897944720686064e-05,20751953.125,0.0004726263519149387,2.14335312947775e-05,20751953.125,0.0006436458116193429,7.78651756490852e-06,20751953.125,0.0006936161125913427,1.0018070185904e-05,20751953.125,0.0006540121771353859,9.963509228579261e-06,20751953.125,0.0005041233455147096,7.736767916441231e-06,20751953.125,0.0002746768531128216,6.990949176637532e-06,20751953.125,7.472561111529338e-05,2.129120677288039e-06
20874023.4375,3.926173278057887e-05,-5.986485692946623e-05,20874023.4375,9.827565162160314e-05,-8.896444221838757e-05,20874023.4375,0.0003679779708256916,9.207042180966508e-05,20874023.4375,0.0004338574243104998,-5.679255862659023e-05,20874023.4375,0.0005913501636027326,-7.406036093664717e-05,20874023.4375,0.0006752042761054908,-3.92465287511133e-05,20874023.4375,0.0006621344939079534,1.541238683607705e-05,20874023.4375,0.0005628130449180264,8.670541561323463e-05,20874023.4375,0.0003121070341388997,5.024224097114587e-05,20874023.4375,0.000115854035489629,6.883376294315488e-05
20996093.75,7.993739503058996e-05,-4.61827774258369e-06,20996093.75,0.0001504385724301485,-5.549439587572699e-06,20996093.75,0.0003258709473387623,-1.208148568005294e-05,20996093.75,0.0004803513268551432,1.586298659525089e-05,20996093.75,0.0006470540162983544,4.815042846182409e-06,20996093.75,0.0007113953825126711,1.727285002518996e-06,20996093.75,0.0006625425031410557,1.699756395203005e-07,20996093.75,0.0005151610103925992,2.617923061780513e-06,20996093.75,0.0002872161225903481,-9.572054727462261e-07,20996093.75,8.462557803002159e-05,-5.172223149200654e-06
21118164.0625,1.123103867906418e-05,-0.0001075858705572686,21118164.0625,0.0001634711583920897,1.870135300783607e-05,21118164.0625,0.0002769682417125009,-7.075468536885448e-05,21118164.0625,0.0003668522591468948,-0.0001430940801766395,21118164.0625,0.0007158584915809227,0.0001380212422863388,21118164.0625,0.0008476871305934567,0.0002613572979582449,21118164.0625,0.0005889845982144728,-0.0001059113228321776,21118164.0625,0.0005152230813101658,9.266211995831052e-06,21118164.0625,0.0002440974856494673,-6.679660169902408e-05,21118164.0625,8.310050432301064e-05,1.080951569146189e-05
21240234.375,6.829381744198509e-05,-9.516475962846465e-07,21240234.375,0.0001394907332632895,2.584992997522917e-06,21240234.375,0.0003346684615581713,-2.195842208200754e-05,21240234.375,0.0004644438401168533,2.053741558064283e-05,21240234.375,0.00063313133064357,1.437004806907882e-05,21240234.375,0.0006961692664405816,8.684383367848638e-06,21240234.375,0.0006541367534557958,9.151809536394697e-06,21240234.375,0.0005059580677904042,5.925462616255225e-06,21240234.375,0.0002767959139121518,4.954750541442124e-06,21240234.375,7.68675165982968e-05,5.873025080596308e-07
21362304.6875,8.590045133211705e-05,2.584766940859176e-05,21362304.6875,0.000144112503223454,-1.444273935216023e-05,21362304.6875,0.0002289262055691082,-0.0001106288215840988,21362304.6875,0.0004731080711942899,2.412135957885558e-05,21362304.6875,0.0005593165055533248,-0.0001197623358518829,21362304.6875,0.0006788946207472441,-2.168370080149957e-05,21362304.6875,0.000655670673266415,5.331740657189511e-06,21362304.6875,0.0003905750421841426,-0.0002072021305491121,21362304.6875,0.0002012432689877892,-0.0001418727927298294,21362304.6875,0.0001316837469371184,9.739379868210774e-05
21484375,8.023197589787777e-05,-6.464502226616407e-06,21484375,0.0001500503797596041,-3.673357886762583e-06,21484375,0.0003362334830427758,-3.533946864196289e-05,21484375,0.0004531075732866451,2.468267298209288e-05,21484375,0.0006379574479451407,9.854364526448617e-06,21484375,0.0007039165306932865,5.402469066066361e-06,21484375,0.0006576162738301032,6.721758081473685e-06,21484375,0.0005104266470366837,2.656764636772349e-06,21484375,0.0002833557993004764,1.930693813372809e-06,21484375,8.315043289064781e-05,-4.223932578572641e-06
21606445.3125,0.000152538510147436,0.0001329141067452173,21606445.3125,0.0001060917351462417,-7.427200142488737e-05,21606445.3125,0.0003039521977883743,-4.204990236548117e-06,21606445.3125,0.0005279255778916893,0.0001342445415213305,21606445.3125,0.0006161279826046238,-2.077716364127983e-05,21606445.3125,0.0006342164737338795,-9.430220377870668e-05,21606445.3125,0.00063395448086441,-2.861478749906876e-05,21606445.3125,0.0004534848393158493,-9.503851347566743e-05,21606445.3125,0.000268698771366137,-2.56812501960423e-05,21606445.3125,5.738508524248547e-05,-2.903854325179893e-05
21728515.625,6.694969960659217e-05,-2.005232229385963e-07,21728515.625,0.0001438934277002376,3.129788430731741e-07,21728515.625,0.0003007494494305327,-1.120543145140698e-06,21728515.625,0.0004708157387919571,3.23392055600245e-05,21728515.625,0.0006388335662199533,1.208630192286253e-05,21728515.625,0.0006965549680449129,9.417860379807079e-06,21728515.625,0.0006555045513805483,7.507906405463403e-06,21728515.625,0.0005052929681461888,8.596129839014439e-06,21728515.625,0.0002745526843924845,6.6692815612193e-06,21728515.625,7.845754748150533e-05,-3.858634955429543e-07
21850585.9375,-9.757505039447496e-06,-0.0001335816569490211,21850585.9375,0.000214273912256442,0.0001047221642967989,21850585.9375,0.0002493542347437924,-8.354193530031709e-05,21850585.9375,0.0004710777252597748,4.186775680950673e-05,21850585.9375,0.0006089242851156399,-2.649770591813351e-05,21850585.9375,0.0007812963202551652,0.0001468199095101914,21850585.9375,0.0006256794438109226,-5.401150873969158e-05,21850585.9375,0.0004730435110598946,-6.273695839367207e-05,21850585.9375,0.0002603415677254598,-4.102720226184682e-05,21850585.9375,5.556039860451036e-05,-3.014102990274382e-05
21972656.25,7.914631447104574e-05,-4.147815366038952e-06,21972656.25,0.0001520163135464357,-5.108035189380278e-06,21972656.25,0.0003126578438771584,-1.327945704160572e-05,21972656.25,0.0004742628042285341,2.061252746076455e-05,21972656.25,0.0006467169183064487,7.136428915238211e-06,21972656.25,0.0006993004909669789,4.947631533591972e-06,21972656.25,0.0006641525085624129,2.747265654603546e-06,21972656.25,0.0005144511848450725,2.470967651367185e-06,21972656.25,0.0002861210603054705,-4.558289220880995e-07,21972656.25,8.488098169597027e-05,-4.567203043215875e-06
22094726.5625,0.000117267694201833,7.381763787015537e-05,22094726.5625,0.000184693919975706,5.368048805204991e-05,22094726.5625,0.0003119198577453462,1.146060434122237e-05,22094726.5625,0.0005131619177201418,9.843960670825561e-05,22094726.5625,0.0006615001313891122,3.937545916535813e-05,22094726.5625,0.0005641999542623434,-0.0002103828181083006,22094726.5625,0.0006127490082762446,-6.530881920768821e-05,22094726.5625,0.000465241779370579,-5.043535177836618e-05,22094726.5625,0.0003309908750898848,7.488039780422692e-05,22094726.5625,3.239424809553096e-05,-6.890489250108476e-05
22216796.875,6.951128518844982e-05,-1.954163795318411e-06,22216796.875,0.0001404621714262434,2.391927921193627e-06,22216796.875,0.0003027497068354074,-1.515351039431664e-05,22216796.875,0.0004566380172862847,3.302047031935977e-05,22216796.875,0.0006310194264981154,1.62969145104803e-05,22216796.875,0.0006959231226952315,5.941336121171302e-06,22216796.875,0.0006561706518960311,4.81237348670351e-06,22216796.875,0.0005054907398119243,7.72247703656484e-06,22216796.875,0.0002744793851604549,5.720185806208912e-06,22216796.875,7.555089574242435e-05,1.670594259519441e-06
22338867.1875,8.652455044716631e-05,2.613396055541511e-05,22338867.1875,0.0001625110720450324,2.384062875769797e-05,22338867.1875,0.0003120324508605552,-1.166229158807194e-06,22338867.1875,0.0004679047190571,2.568885833480383e-05,22338867.1875,0.000649701820968447,2.528245836191488e-05,22338867.1875,0.0007547903256743731,9.506745799193859e-05,22338867.1875,0.0007409394358835542,0.0001357927867847956,22338867.1875,0.0004505881586110136,-9.333522906449555e-05,22338867.1875,0.0002238058970145986,-9.501452546108748e-05,22338867.1875,4.743370407961504e-05,-5.041663467057731e-05
22460937.5,8.101012171944234e-05,-9.252585693128639e-06,22460937.5,0.0001506209170797718,-2.760350294549613e-06,22460937.5,0.000314674587124216,-1.786306088580583e-05,22460937.5,0.0004703634371445317,2.620166547215547e-05,22460937.5,0.0006412395585066042,6.579282225638194e-06,22460937.5,0.000706649122243172,5.245420641175999e-06,22460937.5,0.0006658288257074122,5.561927061776206e-07,22460937.5,0.0005165573801561902,3.20205596473685e-06,22460937.5,0.0002856955165451284,-1.612822960218385e-06,22460937.5,8.353398150888133e-05,-4.223354237995503e-06
22583007.8125,9.041278829141607e-05,3.010850783658018e-05,22583007.8125,0.0002317168792149427,0.0001278996922649287,22583007.8125,0.000350457272024011,6.314041785971365e-05,22583007.8125,0.00050776177454017,9.78074890762007e-05,22583007.8125,0.0006556735379772466,3.99324673372463e-05,22583007.8125,0.0007938987448518321,0.0001598420040717034,22583007.8125,0.0006326932789418048,-1.607533181487592e-05,22583007.8125,0.0005411908028411458,4.023040858731162e-05,22583007.8125,0.0002885507389636808,1.019183373665123e-05,22583007.8125,5.89508333346156e-05,-2.374742062698228e-05
22705078.125,5.985605479919854e-05,5.273522182619022e-06,22705078.125,0.0001357451159283694,5.942921811339468e-06,22705078.125,0.0003026502803412051,-7.370186665324651e-06,22705078.125,0.0004588048695662323,3.930112246104737e-05,22705078.125,0.0006412072846709101,7.111858001499015e-06,22705078.125,0.0006959692137725065,9.387257338151514e-06,22705078.125,0.0006508455684151592,6.336097962712978e-06,22705078.125,0.0005080113042017258,6.750095067338196e-06,22705078.125,0.0002740455495445341,6.821529293474953e-06,22705078.125,7.51684928814105e-05,1.599035472387127e-06
22827148.4375,6.660486054895434e-05,-3.651377535876343e-06,22827148.4375,0.0002073085794958102,8.486213133465675e-05,22827148.4375,0.000247289337180529,-0.0001063800533469673,22827148.4375,0.0005280267747442663,0.00013058923214563,22827148.4375,0.0006436914763497659,3.142997425618275e-05,22827148.4375,0.0006519709146135942,-6.325576905976112e-05,22827148.4375,0.0006296908164410632,-3.722271349738739e-05,22827148.4375,0.0004378296640734498,-0.0001172081062555326,22827148.4375,0.0002215178549447396,-9.602899243111557e-05,22827148.4375,9.137025203400597e-05,1.717341285805804e-05
22949218.75,7.472822741749683e-05,-5.349677449883795e-06,22949218.75,0.0001559668370377255,-3.937494386548655e-06,22949218.75,0.0003188842028773428,-2.546713413462752e-05,22949218.75,0.0004635374579587684,2.545407141043528e-05,22949218.75,0.000649056442697772,5.075182409210252e-06,22949218.75,0.0007058552154076302,6.511044101650182e-07,22949218.75,0.0006662343263034071,1.904169136118015e-06,22949218.75,0.0005133676142911181,2.705374825850508e-06,22949218.75,0.0002857131886122518,-1.855594687798705e-06,22949218.75,8.3703578963299e-05,-4.289563318156691e-06
23071289.0625,0.0001193804723771145,7.358731031222608e-05,23071289.0625,-0.00146480438473546,-0.002365976647687378,23071289.0625,0.0002785441166615808,-5.501569561723489e-05,23071289.0625,0.0004744082120917828,6.654866906328253e-05,23071289.0625,0.0006348905511260564,1.106359380041413e-05,23071289.0625,0.0008377920814096173,0.0002213416633908558,23071289.0625,0.0006060118200193359,-6.785046765186063e-05,23071289.0625,0.0005760677914217902,7.623382568085539e-05,23071289.0625,0.0003000340802939082,2.302906264888388e-05,23071289.0625,0.0002355472818931514,0.0002392371956812142
23193359.375,6.976841957945956e-05,-2.112337489609606e-06,23193359.375,0.0001477656451233914,1.045302650461905e-06,23193359.375,0.0003067063303389361,-1.180730663594929e-05,23193359.375,0.0004605625649875124,3.890233736091838e-05,23193359.375,0.0006404238209736744,1.110032373105896e-05,23193359.375,0.0006940473821468778,1.106004191494757e-05,23193359.375,0.0006536151054458165,8.53208257147071e-06,23193359.375,0.0005055142050175993,7.491501920506046e-06,23193359.375,0.0002731020859681799,5.85674731917239e-06,23193359.375,7.586010837092943e-05,1.514062144150037e-06
23315429.6875,6.122330639619098e-05,-1.691006957196758e-05,23315429.6875,0.0001444756549499405,-1.248685905968698e-05,23315429.6875,0.0002382623228940143,-9.964757692472496e-05,23315429.6875,0.0004395182429451091,4.394651928884011e-05,23315429.6875,0.0006702163956630591,6.617425736413416e-05,23315429.6875,0.0007259273096801368,4.820760642641823e-05,23315429.6875,0.0007110619700042455,8.295685900348984e-05,23315429.6875,0.0004741115141714761,-5.574587361235753e-05,23315429.6875,0.0003368899373026524,7.973212564418104e-05,23315429.6875,6.585406398000849e-05,-1.51033397935788e-05
23437500,7.908031112808321e-05,-8.897308396207229e-06,23437500,0.0001522705575438139,-6.889593043638983e-06,23437500,0.0002971743546536618,-2.23784193912078e-05,23437500,0.0004653181436780842,2.947090431836199e-05,23437500,0.0006466093481557242,1.542706077732616e-06,23437500,0.0007048534120093055,3.0756850194019e-06,23437500,0.0006734318396865022,-2.081222158726403e-06,23437500,0.0005159993355687078,2.224766528197545e-06,23437500,0.0002888960352064911,-4.551244134070826e-06,23437500,8.84989666064952e-05,-5.728136985767771e-06
23559570.3125,9.853414686227408e-05,4.133278616358523e-05,23559570.3125,0.0001631180822548046,1.020016293572105e-05,23559570.3125,0.000273772551954115,-5.412460674397779e-05,23559570.3125,0.0004093844305703322,-3.195491027144147e-05,23559570.3125,0.0006739430285177459,7.507493649119891e-05,23559570.3125,0.0006436068705694129,-6.860009811026717e-05,23559570.3125,0.0007195754195198385,9.82620604003217e-05,23559570.3125,0.0005291401932094725,2.72976576595409e-05,23559570.3125,0.0002672341229461451,-2.220457907273634e-05,23559570.3125,9.182553583388499e-05,2.5069707828711e-05
23681640.625,6.828612115427226e-05,-5.612815561671962e-07,23681640.625,0.0001430943544368688,2.828195099709678e-06,23681640.625,0.0002927503282078548,-7.820267381293819e-06,23681640.625,0.0004524902880692257,3.788555243657616e-05,23681640.625,0.0006366509550477009,1.179604922554491e-05,23681640.625,0.0006963294584457259,9.325558288999608e-06,23681640.625,0.0006546084431286079,8.189414117334697e-06,23681640.625,0.0005038407597303528,7.138813761733876e-06,23681640.625,0.0002766824644759367,4.153393318269053e-06,23681640.625,8.051955082770542e-05,-3.280551813796701e-06
23803710.9375,0.0001607194939402523,0.0001333598519317145,23803710.9375,9.134885871422469e-05,-9.168782959462431e-05,23803710.9375,0.0002793631009318967,-4.367386561989204e-05,23803710.9375,0.0004647417413452514,3.776219238065475e-05,23803710.9375,0.0004922623799627374,-0.0001933971639576558,23803710.9375,0.0007465600177392595,8.535593813732917e-05,23803710.9375,0.000603839184649735,-7.396670195730645e-05,23803710.9375,0.0004975852606611024,-2.052166690764561e-05,23803710.9375,0.0003601952096099776,0.0001123790646793518,23803710.9375,0.0001363499781054872,8.820736485486887e-05
